Order ID,Order Number,Total Price Due,Date,Employee ID,Customer ID,Order Satisfied,Items Ordered
101686,1686,5.59,10/16/2022,871851,14,True,['Grilled Chicken Club Sandwich']
101687,1687,8.19,10/16/2022,714610,295,True,['Grilled Market Salad w/ Grilled Filet']
101688,1688,5.95,10/16/2022,528785,208,True,['Chick-fil-A Chicken Sandwich - Combo']
101689,1689,17.03,10/16/2022,871008,526,True,"['Grilled Chicken Cool Wrap', 'Chick-fil-A Chicken Deluxe Sandwich', 'Grilled Market Salad w/ Nuggets']"
101690,1690,1.99,10/16/2022,727301,880,True,['Honest Kids Apple Juice']
101691,1691,17.77,10/16/2022,871008,403,True,"['Freshly Brewed Iced Tea Sweetened', 'Grilled Chicken Club Sandwich', 'Chicken, Egg, & Cheese Muffin', 'Waffle Potato Fries - Small', 'Sunjoy (1/2 Unsweet Tea, 1/2 Lemonade)']"
101692,1692,10.85,10/16/2022,528785,231,True,"['Dr Pepper', 'Grilled Nuggets - 6 Pc.', 'Grilled Nuggets - 4 Pc.']"
101693,1693,6.54,10/16/2022,699912,175,True,"['Bacon, Egg, & Cheese Muffin', 'Chocolate Chunk Cookie']"
101694,1694,4.65,10/16/2022,699912,809,True,"['Sausage, Egg, & Cheese Biscuit']"
101695,1695,16.44,10/16/2022,727301,564,True,"['Chocolate Milkshake', '1/2 Sweet Tea, 1/2 Unsweet Tea', 'Frosted Lemonade', 'Grilled Nuggets - 4 Pc.']"
101696,1696,27.01,10/16/2022,738176,401,True,"['Cobb Salad', 'Breakfast Filets', 'Cookies & Cream Milkshake', 'Chick-fil-A Nuggets - Combo 8 Pc.', 'Honest Kids Apple Juice']"
101697,1697,18.03,10/16/2022,748375,743,True,"['Grilled Market Salad w/ Chick-fil-A Filet', 'Chick-fil-A Chicken Deluxe Sandwich - Combo', 'Spicy Chicken Sandwich']"
101698,1698,2.45,10/16/2022,150541,404,True,['Freshly Brewed Iced Tea Sweetened']
101699,1699,9.79,10/16/2022,865465,43,True,"['Waffle Potato Fries - Large', 'Lemonade', 'Frosted Coffee']"
101700,1700,6.89,10/16/2022,669838,176,True,"['Honest Kids Apple Juice', 'Diet Coke', 'Sprite']"
101701,1701,7.78,10/16/2022,486708,350,True,"['Chocolate Fudge Brownie', 'Strawberry Milkshake']"
101702,1702,24.98,10/16/2022,727301,565,True,"['Sprite', 'Chick-fil-A Chicken Sandwich - Combo', 'Grilled Chicken Club Sandwich - Combo', 'Grilled Market Salad w/ Spicy Filet']"
101703,1703,15.63,10/16/2022,738176,563,True,"['Nuggets - 6 Pc.', 'Diet Lemonade', 'Chick-n-Strips 3 Pc.', 'Fruit Cup Small', 'Spicy Chicken Sandwich']"
101704,1704,16.19,10/16/2022,908714,146,True,"['Fruit Cup Medium', 'Grilled Chicken Club Sandwich - Combo', 'Frosted Lemonade']"
101705,1705,18.87,10/16/2022,721405,121,True,"['1/2 Lemonade, 1/2 Diet Lemonade', 'Chocolate Milkshake', 'Grilled Chicken Club Sandwich', 'Freshly Brewed Iced Tea Sweetened', 'Fruit Cup Medium']"
101706,1706,5.59,10/16/2022,721405,418,True,['Autumn Spice Milkshake']
101707,1707,20.23,10/16/2022,415480,916,True,"['Chick-fil-A Chicken Deluxe Sandwich - Combo', 'Egg White Grill', 'Waffle Potato Fries - Large', 'Grilled Market Salad w/ Grilled Filet']"
101708,1708,13.27,10/16/2022,871008,426,True,"['Vanilla Milkshake', '1/2 Lemonade, 1/2 Diet Lemonade', 'Chocolate Milkshake']"
101709,1709,10.17,10/16/2022,865465,974,True,"['Waffle Potato Chips', '1% Chocolate Milk', 'Hash Brown Scramble Burrito']"
101710,1710,11.98,10/16/2022,274617,622,True,"['Chocolate Milkshake', 'Spicy Chicken Deluxe Sandwich - Combo']"
101711,1711,14.35,10/16/2022,738176,822,True,"['Vanilla Milkshake', 'Chicken Biscuit', 'Chicken Soup', 'Fruit Cup Large']"
101712,1712,16.53,10/16/2022,865465,37,True,"['Hash Browns', 'Spicy Southwest Salad', 'Sunjoy (1/2 Sweet Tea, 1/2 Lemonade)']"
101713,1713,8.19,10/16/2022,721405,683,True,['Grilled Market Salad w/ Grilled Filet']
101714,1714,9.68,10/16/2022,727301,126,True,"['Spicy Chicken Biscuit', 'Vanilla Milkshake', 'Honest Kids Apple Juice']"
101715,1715,15.59,10/16/2022,714610,277,True,['Gallon Beverage']
101716,1716,11.49,10/16/2022,528785,190,True,"['Spicy Chicken Sandwich - Combo', 'Dr Pepper', 'Buddy Fruits Apple Sauce']"
101717,1717,3.85,10/16/2022,699912,626,True,['Chick-fil-A Nuggets (Grilled) 8 Pc.']
101718,1718,8.19,10/16/2022,528785,278,True,['Grilled Market Salad w/ Spicy Grilled Filet']
101719,1719,12.24,10/16/2022,106478,712,True,"['Grilled Chicken Sandwich - Combo', 'Frosted Coffee']"
101720,1720,26.39,10/16/2022,150541,43,True,"['Bacon, Egg, & Cheese Biscuit', 'Chick-fil-A Chicken Deluxe Sandwich', 'Sausage, Egg, & Cheese Biscuit', 'Fruit Cup Small', 'Cobb Salad']"
101721,1721,14.34,10/16/2022,528785,688,True,"['Chick-fil-A Chicken Sandwich - Combo', 'Dr Pepper', 'Chick-fil-A Chicken Sandwich', '1/2 Lemonade, 1/2 Diet Lemonade']"
101722,1722,22.59,10/16/2022,706968,272,True,"['Grilled Market Salad w/ Grilled Nuggets', 'Spicy Southwest Salad', 'Diet Coke']"
101723,1723,9.15,10/16/2022,699912,902,True,"['Sprite', 'Chick-fil-A Chicken Deluxe Sandwich', 'Chick-n-Strips 1 Pc.']"
101724,1724,7.93,10/16/2022,528785,670,True,"['Spicy Chicken Deluxe Sandwich', 'Buttered Biscuit', 'Dr Pepper']"
101725,1725,8.23,10/16/2022,865465,805,True,"['Sunjoy (1/2 Sweet Tea, 1/2 Diet Lemonade)', 'Dr Pepper', 'Sunjoy (1/2 Sweet Tea, 1/2 Lemonade)']"
101726,1726,9.84,10/16/2022,908714,227,True,"['Grilled Market Salad w/ Chick-n-Strips', 'Waffle Potato Fries - Medium']"
101727,1727,32.69,10/16/2022,669838,252,True,"['1/2 Sweet Tea, 1/2 Unsweet Tea', 'Iced Coffee', 'Chick-n-Strips - Combo 3 Pc.', 'Spicy Southwest Salad', 'Grilled Market Salad w/ Spicy Grilled Filet']"
101728,1728,20.33,10/16/2022,727301,872,True,"['Greek Yogurt Parfait', 'Grilled Market Salad w/ Nuggets', 'Spicy Chicken Deluxe Sandwich', 'Chick-n-Strips 3 Pc.', 'Diet Coke']"
101729,1729,7.44,10/16/2022,714610,654,True,"['Waffle Potato Fries - Large', 'Hash Brown Scramble Bowl']"
101730,1730,2.85,10/16/2022,528785,512,True,['Buddy Fruits Apple Sauce']
101731,1731,11.65,10/16/2022,415480,168,True,"['Chick-fil-A Chicken Deluxe Sandwich - Combo', '1/2 Sweet Tea, 1/2 Unsweet Tea', 'Chicken Soup']"
101732,1732,6.24,10/16/2022,865465,656,True,"['Chick-n-Strips 3 Pc.', 'Diet Lemonade']"
101733,1733,4.95,10/16/2022,721405,809,True,"['1/2 Sweet Tea, 1/2 Unsweet Tea', 'Spicy Chicken Biscuit']"
101734,1734,2.45,10/16/2022,415480,985,True,['Freshly Brewed Iced Tea Sweetened']
101735,1735,17.27,10/16/2022,528785,519,True,"['Strawberry Milkshake', 'Waffle Potato Fries - Small', 'Cookies & Cream Milkshake', 'Sunjoy (1/2 Sweet Tea, 1/2 Lemonade)', '1/2 Sweet Tea, 1/2 Unsweet Tea']"
101736,1736,5.19,10/16/2022,274617,741,True,['Grilled Chicken Cool Wrap']
101737,1737,3.85,10/16/2022,714610,653,True,['Chick-fil-A Nuggets (Grilled) 8 Pc.']
101738,1738,13.20,10/16/2022,727301,87,True,"['Freshly Brewed Iced Tea Unsweetened', 'Chick-n-Strips 1 Pc.', 'Bacon, Egg, & Cheese Muffin', 'Chick-fil-A Nuggets 8 Pc.']"
101739,1739,27.78,10/16/2022,908714,810,True,"['Grilled Market Salad', 'Chick-fil-A Chicken Sandwich', 'Egg White Grill', 'Spicy Southwest Salad', 'English Muffin']"
101740,1740,5.59,10/16/2022,274617,571,True,['Autumn Spice Milkshake']
101741,1741,30.27,10/16/2022,493194,128,True,"['1/2 Sweet Tea, 1/2 Unsweet Tea', 'Hash Brown Scramble Bowl', 'Frosted Coffee', 'Gallon Beverage', 'Buttered Biscuit']"
101742,1742,21.90,10/16/2022,727301,86,True,"['Spicy Southwest Salad', 'Freshly Brewed Iced Tea Unsweetened', 'Frosted Lemonade', 'Dr Pepper']"
101743,1743,8.19,10/16/2022,106478,374,True,['Grilled Market Salad w/ Spicy Filet']
101744,1744,5.04,10/16/2022,871008,891,True,"['Diet Coke', 'Chocolate Fudge Brownie']"
101745,1745,21.68,10/16/2022,669838,908,True,"['Chick-n-Minis', 'Chick-fil-A Nuggets (Grilled) 8 Pc.', 'Sausage, Egg, & Cheese Biscuit', 'Grilled Market Salad w/ Chick-n-Strips']"
101746,1746,3.59,10/16/2022,727301,981,True,['Simply Orange']
101747,1747,10.14,10/16/2022,706968,299,True,"['English Muffin', 'Grilled Market Salad w/ Nuggets']"
101748,1748,9.90,10/16/2022,748375,573,True,"['Vanilla Milkshake', 'Diet Coke', 'Chicken Biscuit']"
101749,1749,18.58,10/16/2022,528785,275,True,"['Chick-n-Strips 3 Pc.', 'Chicken, Egg, & Cheese Biscuit', 'Hash Brown Scramble Bowl', 'Grilled Nuggets - 6 Pc.']"
101750,1750,6.78,10/16/2022,727301,924,True,"['Lemonade', 'Spicy Chicken Deluxe Sandwich']"
101751,1751,19.27,10/16/2022,748375,999,True,"['Grilled Market Salad w/ Chick-fil-A Filet', 'Lemonade', 'Grilled Market Salad w/ Grilled Filet']"
101752,1752,5.19,10/16/2022,486708,840,True,['Vanilla Milkshake']
101753,1753,17.03,10/16/2022,871008,861,True,"['Grilled Chicken Sandwich - Combo', 'Fruit Cup Large', 'Hash Brown Scramble Bowl']"
101754,1754,4.44,10/16/2022,727301,552,True,"['Sunjoy (1/2 Sweet Tea, 1/2 Diet Lemonade)', 'Waffle Potato Fries - Small']"
101755,1755,6.34,10/16/2022,871851,579,True,"['Spicy Chicken Sandwich', 'Chick-fil-A Nuggets 8 Pc.']"
101756,1756,4.65,10/16/2022,908714,780,True,"['Sausage, Egg, & Cheese Biscuit']"
101757,1757,20.87,10/16/2022,150541,288,True,"['Freshly Brewed Iced Tea Unsweetened', 'Kale Crunch', 'Waffle Potato Fries - Large', 'Grilled Market Salad w/ Chick-fil-A Filet', 'Grilled Chicken Club Sandwich']"
101758,1758,11.08,10/16/2022,486708,941,True,"['Sunjoy (1/2 Unsweet Tea, 1/2 Diet Lemonade)', 'Grilled Market Salad w/ Spicy Filet']"
101759,1759,7.64,10/16/2022,150541,969,True,"['Vanilla Milkshake', 'Sprite']"
101760,1760,2.45,10/16/2022,528785,577,True,['Freshly Brewed Iced Tea Unsweetened']
101761,1761,4.88,10/16/2022,908714,849,True,"['1% Chocolate Milk', 'Sunjoy (1/2 Unsweet Tea, 1/2 Diet Lemonade)']"
101762,1762,13.19,10/16/2022,106478,688,True,"['Sprite', 'Chocolate Fudge Brownie', 'Grilled Chicken Cool Wrap - Combo']"
101763,1763,18.67,10/16/2022,908714,61,True,"['Buttered Biscuit', 'Waffle Potato Chips', 'Freshly Brewed Iced Tea Unsweetened', 'Grilled Market Salad w/ Chick-fil-A Filet', 'Iced Coffee']"
101764,1764,7.49,10/16/2022,738176,369,True,"['Waffle Potato Fries - Large', 'Diet Lemonade', 'Fruit Cup Medium']"
101765,1765,4.99,10/16/2022,150541,916,True,"['Chicken, Egg, & Cheese Biscuit']"
101766,1766,14.06,10/16/2022,415480,91,True,"['Spicy Chicken Sandwich - Combo', 'Dasani Bottled Water', 'Simply Orange', 'Hash Browns']"
101767,1767,6.74,10/16/2022,274617,421,True,"['Lemonade', 'Iced Coffee']"
101768,1768,7.80,10/16/2022,699912,143,True,"['Frosted Coffee', 'Fruit Cup Medium']"
101769,1769,17.53,10/16/2022,106478,739,True,"['Chick-fil-A Chicken Sandwich - Combo', 'Waffle Potato Fries - Medium', 'Spicy Chicken Sandwich', 'Waffle Potato Chips', 'Nuggets - 6 Pc.']"
101770,1770,16.34,10/16/2022,738176,877,True,"['Spicy Southwest Salad', 'Grilled Chicken Sandwich']"
101771,1771,3.64,10/16/2022,738176,157,True,['Egg White Grill']
101772,1772,14.98,10/16/2022,486708,66,True,"['Nuggets - 6 Pc.', 'Chick-n-Minis', 'Diet Lemonade', 'Chick-fil-A Nuggets 8 Pc.']"
101773,1773,20.69,10/17/2022,669838,344,True,"['Grilled Market Salad w/ Chick-fil-A Filet', 'Chicken Biscuit', 'Waffle Potato Fries - Large', 'Grilled Chicken Club Sandwich - Combo']"
101774,1774,6.25,10/17/2022,871008,188,True,['Chick-n-Strips - Combo 3 Pc.']
101775,1775,21.79,10/17/2022,106478,272,True,"['Sunjoy (1/2 Unsweet Tea, 1/2 Diet Lemonade)', 'Chick-fil-A Chicken Deluxe Sandwich', 'Grilled Chicken Cool Wrap - Combo', 'Grilled Nuggets - 6 Pc.', 'Sprite']"
101776,1776,14.24,10/17/2022,908714,599,True,"['Hash Brown Scramble Bowl', 'Fruit Cup Large', '1/2 Sweet Tea, 1/2 Unsweet Tea', 'English Muffin']"
101777,1777,7.08,10/17/2022,493194,853,True,"['Vanilla Milkshake', 'Chocolate Chunk Cookie']"
101778,1778,28.91,10/17/2022,415480,405,True,"['Grilled Market Salad w/ Chick-n-Strips', 'Chicken, Egg, & Cheese Muffin', 'Grilled Market Salad w/ Spicy Grilled Filet', 'Hash Brown Scramble Bowl', 'Waffle Potato Fries - Medium']"
101779,1779,5.19,10/17/2022,908714,136,True,['Strawberry Milkshake']
101780,1780,24.29,10/17/2022,748375,992,True,"['Grilled Nuggets - 6 Pc.', 'Gallon Beverage', 'Nuggets - 6 Pc.']"
101781,1781,25.13,10/17/2022,669838,273,True,"['Waffle Potato Fries - Small', 'Waffle Potato Fries - Medium', 'Frosted Coffee', 'Cobb Salad', 'Cookies & Cream Milkshake']"
101782,1782,14.85,10/17/2022,699912,339,True,"['Bacon, Egg, & Cheese Muffin', 'Chick-fil-A Chicken Sandwich - Combo', 'Fruit Cup Large']"
101783,1783,29.63,10/17/2022,150541,91,True,"['Grilled Market Salad w/ Chick-fil-A Filet', 'Bacon, Egg, & Cheese Muffin', 'Grilled Market Salad w/ Spicy Filet', 'Chick-fil-A Nuggets - Combo 8 Pc.', 'Chicken Soup']"
101784,1784,19.33,10/17/2022,699912,517,True,"['Fruit Cup Medium', 'Chick-fil-A Chicken Sandwich - Combo', 'Greek Yogurt Parfait', 'Hash Brown Scramble Bowl', 'Waffle Potato Chips']"
101785,1785,17.46,10/17/2022,274617,59,True,"['Chick-n-Strips 2 Pc.', 'Breakfast Filets', 'Grilled Chicken Sandwich', 'Spicy Chicken Deluxe Sandwich - Combo']"
101786,1786,5.78,10/17/2022,727301,128,True,"['Hash Browns', 'Chick-n-Strips 2 Pc.']"
101787,1787,22.47,10/17/2022,727301,771,True,"['Grilled Chicken Club Sandwich', 'Chick-fil-A Nuggets 8 Pc.', 'Spicy Chicken Deluxe Sandwich - Combo', '1% Chocolate Milk', 'Frosted Coffee']"
101788,1788,28.87,10/17/2022,493194,787,True,"['Grilled Market Salad w/ Chick-n-Strips', 'Freshly Brewed Iced Tea Unsweetened', 'Spicy Chicken Deluxe Sandwich - Combo', 'Grilled Chicken Club Sandwich - Combo', 'Chick-n-Strips 1 Pc.']"
101789,1789,15.80,10/17/2022,528785,829,True,"['Iced Coffee', 'Spicy Southwest Salad']"
101790,1790,16.18,10/17/2022,865465,999,True,"['Sunjoy (1/2 Unsweet Tea, 1/2 Diet Lemonade)', 'Chicken Soup', 'Greek Yogurt Parfait', 'Grilled Market Salad w/ Spicy Grilled Filet']"
101791,1791,35.07,10/17/2022,871008,532,True,"['Spicy Chicken Sandwich - Combo', 'Cobb Salad', 'Dr Pepper', 'Chick-fil-A Chicken Deluxe Sandwich - Combo', 'Grilled Market Salad w/ Spicy Grilled Filet']"
101792,1792,13.68,10/17/2022,669838,239,True,"['1% Chocolate Milk', 'Cobb Salad']"
101793,1793,5.95,10/17/2022,908714,462,True,['Chick-fil-A Nuggets - Combo 8 Pc.']
101794,1794,7.90,10/17/2022,150541,295,True,"['Frosted Lemonade', 'Buddy Fruits Apple Sauce']"
101795,1795,22.07,10/17/2022,106478,207,True,"['1/2 Sweet Tea, 1/2 Unsweet Tea', 'Grilled Market Salad w/ Grilled Filet', 'Hash Browns', 'Waffle Potato Fries - Small', 'Grilled Market Salad w/ Chick-fil-A Filet']"
101796,1796,4.90,10/17/2022,908714,521,True,"['Freshly Brewed Iced Tea Sweetened', '1/2 Sweet Tea, 1/2 Unsweet Tea']"
101797,1797,7.93,10/17/2022,908714,607,True,"['Sunjoy (1/2 Unsweet Tea, 1/2 Lemonade)', 'Buddy Fruits Apple Sauce', 'Breakfast Filets']"
101798,1798,1.65,10/17/2022,528785,594,True,['Waffle Potato Fries - Medium']
101799,1799,12.18,10/17/2022,706968,230,True,"['Chicken, Egg, & Cheese Biscuit', 'Grilled Chicken Sandwich - Combo']"
101800,1800,31.41,10/17/2022,738176,401,True,"['Gallon Beverage', 'Spicy Chicken Deluxe Sandwich - Combo', 'Sunjoy (1/2 Sweet Tea, 1/2 Diet Lemonade)', 'Kale Crunch', 'Nuggets - 4 Pc.']"
101801,1801,3.05,10/17/2022,486708,508,True,['Chick-fil-A Chicken Sandwich']
101802,1802,19.43,10/17/2022,706968,147,True,"['Dr Pepper', 'Iced Coffee', 'Frosted Lemonade', '1/2 Lemonade, 1/2 Diet Lemonade', 'Grilled Chicken Cool Wrap']"
101803,1803,15.62,10/17/2022,150541,297,True,"['Chick-fil-A Nuggets - Combo 8 Pc.', 'Buttered Biscuit', 'Strawberry Milkshake', 'Lemonade']"
101804,1804,19.23,10/17/2022,871008,658,True,"['Grilled Market Salad w/ Grilled Filet', 'Buddy Fruits Apple Sauce', 'Grilled Market Salad w/ Chick-n-Strips']"
101805,1805,5.95,10/17/2022,706968,865,True,['Chick-fil-A Nuggets - Combo 8 Pc.']
101806,1806,9.04,10/17/2022,748375,758,True,"['Chicken, Egg, & Cheese Biscuit', 'Spicy Chicken Biscuit', 'Waffle Potato Fries - Small']"
101807,1807,5.34,10/17/2022,493194,587,True,"['Sunjoy (1/2 Unsweet Tea, 1/2 Diet Lemonade)', 'Sprite']"
101808,1808,22.55,10/17/2022,727301,847,True,"['Chick-n-Strips 2 Pc.', 'Autumn Spice Milkshake', 'Grilled Market Salad', 'Sunjoy (1/2 Unsweet Tea, 1/2 Lemonade)', 'Kale Crunch']"
101809,1809,22.75,10/17/2022,528785,711,True,"['1% Chocolate Milk', 'Grilled Market Salad w/ Chick-fil-A Filet', 'Lemonade', 'Sunjoy (1/2 Sweet Tea, 1/2 Lemonade)', 'Spicy Chicken Deluxe Sandwich - Combo']"
101810,1810,17.53,10/17/2022,528785,504,True,"['Grilled Nuggets - 4 Pc.', 'Grilled Market Salad w/ Nuggets', 'Autumn Spice Milkshake']"
101811,1811,14.77,10/17/2022,528785,328,True,"['Strawberry Milkshake', 'Grilled Chicken Sandwich', 'Cookies & Cream Milkshake']"
101812,1812,23.93,10/17/2022,908714,701,True,"['Sunjoy (1/2 Sweet Tea, 1/2 Diet Lemonade)', 'Chick-fil-A Nuggets - Combo 8 Pc.', 'Chick-fil-A Chicken Deluxe Sandwich - Combo', 'Vanilla Milkshake', 'Chick-n-Strips 3 Pc.']"
101813,1813,18.17,10/17/2022,714610,485,True,"['Hash Browns', 'Grilled Market Salad', 'Chick-fil-A Chicken Deluxe Sandwich', 'Fruit Cup Medium', 'Diet Lemonade']"
101814,1814,18.82,10/17/2022,748375,29,True,"['Fruit Cup Large', 'Grilled Market Salad', 'Chocolate Milkshake', 'Breakfast Filets']"
101815,1815,12.09,10/17/2022,415480,590,True,"['Hash Brown Scramble Bowl', 'Freshly Brewed Iced Tea Unsweetened', 'Nuggets - 6 Pc.']"
101816,1816,26.26,10/17/2022,106478,981,True,"['Kale Crunch', 'Hash Browns', 'Gallon Beverage', 'Spicy Chicken Sandwich - Combo']"
101817,1817,6.18,10/17/2022,721405,108,True,"['Spicy Chicken Sandwich', 'Diet Lemonade']"
101818,1818,5.34,10/17/2022,706968,469,True,"['Diet Lemonade', 'Freshly Brewed Iced Tea Sweetened']"
101819,1819,5.19,10/17/2022,493194,689,True,['Grilled Chicken Cool Wrap']
101820,1820,13.18,10/17/2022,415480,619,True,"['Grilled Chicken Cool Wrap', 'Simply Orange', 'English Muffin', 'Freshly Brewed Iced Tea Sweetened']"
101821,1821,22.38,10/17/2022,669838,276,True,"['Grilled Market Salad w/ Grilled Filet', 'Frosted Coffee', 'Sunjoy (1/2 Unsweet Tea, 1/2 Lemonade)', 'Chick-n-Strips - Combo 3 Pc.']"
101822,1822,5.44,10/17/2022,486708,176,True,"['Grilled Nuggets - 4 Pc.', 'Hash Browns']"
101823,1823,16.27,10/17/2022,415480,564,True,"['Strawberry Milkshake', 'Chick-n-Minis', 'Egg White Grill', 'Freshly Brewed Iced Tea Unsweetened']"
101824,1824,8.19,10/17/2022,714610,358,True,['Grilled Market Salad w/ Grilled Nuggets']
101825,1825,7.94,10/17/2022,727301,409,True,"['Frosted Coffee', 'Sunjoy (1/2 Unsweet Tea, 1/2 Diet Lemonade)']"
101826,1826,16.18,10/17/2022,486708,164,True,"['Grilled Market Salad w/ Chick-fil-A Filet', 'Fruit Cup Small', 'Chick-n-Strips 3 Pc.', 'Dasani Bottled Water']"
101827,1827,13.59,10/17/2022,486708,863,True,"['Frosted Lemonade', 'Spicy Chicken Biscuit', 'Spicy Chicken Sandwich', 'Fruit Cup Medium']"
101828,1828,19.13,10/17/2022,486708,77,True,"['Chick-fil-A Chicken Deluxe Sandwich', 'Cookies & Cream Milkshake', '1/2 Sweet Tea, 1/2 Unsweet Tea', 'Chick-n-Minis', 'Buddy Fruits Apple Sauce']"
101829,1829,6.40,10/17/2022,871851,579,True,"['Chicken Soup', 'Grilled Nuggets - 4 Pc.']"
101830,1830,17.70,10/17/2022,706968,935,True,"['Coca-Cola', 'Sausage, Egg, & Cheese Biscuit', 'Freshly Brewed Iced Tea Unsweetened', 'Grilled Chicken Cool Wrap - Combo']"
101831,1831,16.03,10/17/2022,493194,284,True,"['Chicken, Egg, & Cheese Biscuit', '1% Chocolate Milk', 'Waffle Potato Fries - Small', 'Greek Yogurt Parfait', 'Frosted Coffee']"
101832,1832,12.66,10/17/2022,415480,689,True,"['Chocolate Fudge Brownie', 'Cookies & Cream Milkshake', 'Diet Lemonade', '1% Chocolate Milk']"
101833,1833,5.59,10/17/2022,908714,279,True,['Hash Brown Scramble Bowl']
101834,1834,7.60,10/17/2022,150541,800,True,"['Chicken Soup', 'Freshly Brewed Iced Tea Sweetened', 'Spicy Chicken Biscuit']"
101835,1835,21.17,10/17/2022,714610,307,True,"['1/2 Sweet Tea, 1/2 Unsweet Tea', '1% Chocolate Milk', 'Strawberry Milkshake', 'Grilled Market Salad w/ Spicy Filet', 'Nuggets - 4 Pc.']"
101836,1836,12.23,10/17/2022,274617,972,True,"['Chicken, Egg, & Cheese Muffin', 'Nuggets - 6 Pc.', 'Sunjoy (1/2 Unsweet Tea, 1/2 Lemonade)']"
101837,1837,6.10,10/17/2022,150541,890,True,"['Diet Coke', 'Chick-fil-A Chicken Deluxe Sandwich']"
101838,1838,7.04,10/17/2022,865465,143,True,"['Chocolate Milkshake', 'Waffle Potato Fries - Large']"
101839,1839,13.17,10/17/2022,871008,377,True,"['Spicy Chicken Sandwich - Combo', 'Waffle Potato Chips', 'Grilled Chicken Sandwich']"
101840,1840,34.57,10/17/2022,721405,240,True,"['Autumn Spice Milkshake', 'Chick-fil-A Chicken Sandwich - Combo', 'Sunjoy (1/2 Unsweet Tea, 1/2 Lemonade)', 'Spicy Southwest Salad', 'Grilled Market Salad w/ Chick-fil-A Filet']"
101841,1841,2.89,10/17/2022,706968,863,True,['Lemonade']
101842,1842,4.25,10/17/2022,865465,201,True,['Fruit Cup Large']
101843,1843,8.19,10/17/2022,106478,457,True,['Grilled Market Salad w/ Spicy Grilled Filet']
101844,1844,20.65,10/17/2022,871008,975,True,"['1% Chocolate Milk', 'Honest Kids Apple Juice', 'Spicy Chicken Deluxe Sandwich - Combo', 'Grilled Market Salad w/ Spicy Grilled Filet', 'Hash Browns']"
101845,1845,7.24,10/17/2022,493194,404,True,"['Grilled Nuggets - 6 Pc.', 'Dasani Bottled Water']"
101846,1846,15.59,10/17/2022,493194,445,True,['Gallon Beverage']
101847,1847,17.03,10/17/2022,871851,908,True,"['Spicy Chicken Deluxe Sandwich', 'Grilled Chicken Sandwich - Combo', 'Chick-fil-A Nuggets - Combo 8 Pc.']"
101848,1848,29.51,10/17/2022,150541,343,True,"['Chick-fil-A Chicken Sandwich - Combo', 'Grilled Market Salad w/ Nuggets', 'Grilled Market Salad w/ Chick-n-Strips', '1% Chocolate Milk', 'Cookies & Cream Milkshake']"
101849,1849,15.38,10/17/2022,738176,854,True,"['Grilled Market Salad', 'Grilled Market Salad w/ Spicy Filet']"
101850,1850,17.83,10/17/2022,150541,247,True,"['Grilled Nuggets - 4 Pc.', 'Spicy Chicken Sandwich - Combo', 'English Muffin', 'Lemonade', 'Chick-fil-A Chicken Sandwich']"
101851,1851,13.29,10/17/2022,486708,797,True,"['Grilled Market Salad', 'Nuggets - 4 Pc.', 'Fruit Cup Medium']"
101852,1852,12.14,10/17/2022,908714,853,True,"['Chocolate Fudge Brownie', 'Grilled Nuggets - 6 Pc.', '1/2 Sweet Tea, 1/2 Unsweet Tea', 'Coca-Cola']"
